category,fold,algorithm,accuracy,balanced_accuracy,f1_macro,mcc,fit_time_s,support
LV_SIZE,50,K-Nearest Neighbors,0.7727272727272727,0.5640350877192983,0.4781639928698752,0.4783496456320619,0.0006069160008337349,66
LV_HYPERTROPHY,1,Random Forest,0.9846153846153847,0.9761904761904763,0.9680464778503994,0.9698282487688954,0.07569587498437613,65
LV_HYPERTROPHY,1,Gradient Boosting,0.9846153846153847,0.9761904761904763,0.9680464778503994,0.9698282487688954,0.13734112499514595,65
LV_HYPERTROPHY,1,Decision Tree,0.9846153846153847,0.9761904761904763,0.9680464778503994,0.9698282487688954,0.0009242919913958758,65
LV_HYPERTROPHY,1,SVM (RBF),0.8769230769230769,0.7541528239202657,0.7675645342312009,0.7480818337119678,0.002530583005864173,65
LV_HYPERTROPHY,1,Logistic Regression,0.9538461538461539,0.9446290143964563,0.917805826784155,0.9129586221302148,0.013178416993469,65
LV_HYPERTROPHY,1,K-Nearest Neighbors,0.7692307692307693,0.6160022148394241,0.6099037316075856,0.5537314289886319,0.00038762501208111644,65
LV_HYPERTROPHY,2,Random Forest,0.9846153846153847,0.9761904761904763,0.9701104613385314,0.9707511651587624,0.07197383299353532,65
LV_HYPERTROPHY,2,Gradient Boosting,0.9846153846153847,0.9761904761904763,0.9701104613385314,0.9707511651587624,0.13832845899742097,65
LV_HYPERTROPHY,2,Decision Tree,1.0,1.0,1.0,1.0,0.0009352500201202929,65
LV_HYPERTROPHY,2,SVM (RBF),0.8307692307692308,0.7354497354497355,0.7312860464414047,0.6778685142625364,0.002420667005935684,65
LV_HYPERTROPHY,2,Logistic Regression,0.8461538461538461,0.7433862433862434,0.7372632291618583,0.706520343528613,0.013114625005982816,65
LV_HYPERTROPHY,2,K-Nearest Neighbors,0.7384615384615385,0.7195767195767196,0.661851390618514,0.5844095727499792,0.00039854200440458953,65
LV_HYPERTROPHY,3,Random Forest,0.96875,0.9259259259259259,0.9345238095238096,0.9401124153801969,0.0764796250150539,64
LV_HYPERTROPHY,3,Gradient Boosting,0.953125,0.9002849002849004,0.9041394335511983,0.9080430740874202,0.1260353339894209,64
LV_HYPERTROPHY,3,Decision Tree,0.953125,0.9002849002849004,0.9041394335511983,0.9080430740874202,0.0009001249854918569,64
LV_HYPERTROPHY,3,SVM (RBF),0.875,0.7619047619047619,0.7437121758925102,0.7632650803057882,0.0023795830202288926,64
LV_HYPERTROPHY,3,Logistic Regression,0.890625,0.798941798941799,0.7825509222834164,0.7966513473079068,0.013193666993174702,64
LV_HYPERTROPHY,3,K-Nearest Neighbors,0.828125,0.7203907203907205,0.6970709271362866,0.6792627922585135,0.000390583008993417,64
LV_HYPERTROPHY,4,Random Forest,0.96875,0.9523809523809524,0.9373219373219372,0.9403915709692958,0.07571104197995737,64
LV_HYPERTROPHY,4,Gradient Boosting,1.0,1.0,1.0,1.0,0.13797779200831428,64
LV_HYPERTROPHY,4,Decision Tree,1.0,1.0,1.0,1.0,0.0009119579917751253,64
LV_HYPERTROPHY,4,SVM (RBF),0.796875,0.6845238095238096,0.6731601731601732,0.6158301158301158,0.002330666990019381,64
LV_HYPERTROPHY,4,Logistic Regression,0.859375,0.7837301587301587,0.7443370319221551,0.7461312882959513,0.013135291985236108,64
LV_HYPERTROPHY,4,K-Nearest Neighbors,0.828125,0.7658730158730158,0.7345753834642723,0.6879329111605944,0.0004059579805471003,64
LV_HYPERTROPHY,5,Random Forest,0.9375,0.8511904761904763,0.8603174603174604,0.8774584769417343,0.06174454200663604,64
LV_HYPERTROPHY,5,Gradient Boosting,0.984375,0.9761904761904763,0.9680464778503994,0.9696705997943077,0.13833829201757908,64
LV_HYPERTROPHY,5,Decision Tree,0.984375,0.9761904761904763,0.9680464778503994,0.9696705997943077,0.0009100829774979502,64
LV_HYPERTROPHY,5,SVM (RBF),0.921875,0.9126984126984127,0.8725048393341076,0.8597018819893495,0.0024221669882535934,64
LV_HYPERTROPHY,5,Logistic Regression,0.828125,0.7817460317460317,0.7425595868083485,0.7012371601039509,0.013167375000193715,64
LV_HYPERTROPHY,5,K-Nearest Neighbors,0.796875,0.7817460317460317,0.729064039408867,0.6533259253955475,0.00039854200440458953,64
LV_HYPERTROPHY,6,Random Forest,0.9692307692307692,0.9345238095238096,0.9345238095238096,0.9385633270321361,0.07631391700124368,65
LV_HYPERTROPHY,6,Gradient Boosting,0.9846153846153847,0.9583333333333334,0.9662835249042147,0.9696592055219023,0.1373067499953322,65
LV_HYPERTROPHY,6,Decision Tree,0.9846153846153847,0.9583333333333334,0.9662835249042147,0.9696592055219023,0.000903416977962479,65
LV_HYPERTROPHY,6,SVM (RBF),0.8923076923076924,0.8457918050941307,0.8175257420660085,0.7991254561055677,0.0022721249843016267,65
LV_HYPERTROPHY,6,Logistic Regression,0.8615384615384616,0.7803156146179401,0.7586284989582389,0.7402996864035724,0.013200332992710173,65
LV_HYPERTROPHY,6,K-Nearest Neighbors,0.8461538461538461,0.8046788482834994,0.7748870822041555,0.7151241409784325,0.0003952080151066184,65
LV_HYPERTROPHY,7,Random Forest,1.0,1.0,1.0,1.0,0.07582254201406613,65
LV_HYPERTROPHY,7,Gradient Boosting,0.9846153846153847,0.9761904761904763,0.9701104613385314,0.9707511651587624,0.1387879999820143,65
LV_HYPERTROPHY,7,Decision Tree,1.0,1.0,1.0,1.0,0.0009331250039394945,65
LV_HYPERTROPHY,7,SVM (RBF),0.8461538461538461,0.7407407407407408,0.7348189751487152,0.7072037029623132,0.0024064580211415887,65
LV_HYPERTROPHY,7,Logistic Regression,0.8923076923076924,0.8253968253968252,0.8115916367875112,0.7986615854526368,0.013229374977527186,65
LV_HYPERTROPHY,7,K-Nearest Neighbors,0.8461538461538461,0.7566137566137566,0.7515246169864644,0.7085153583976893,0.00039145900518633425,65
LV_HYPERTROPHY,8,Random Forest,0.921875,0.8262108262108262,0.8314176245210727,0.8491464579839368,0.07501304199104197,64
LV_HYPERTROPHY,8,Gradient Boosting,0.9375,0.8518518518518517,0.8603174603174604,0.8830344178860968,0.1366225840174593,64
LV_HYPERTROPHY,8,Decision Tree,0.9375,0.8518518518518517,0.8603174603174604,0.8830344178860968,0.0009123330237343907,64
LV_HYPERTROPHY,8,SVM (RBF),0.875,0.8251933251933252,0.815229296633173,0.764042127578682,0.0023175829846877605,64
LV_HYPERTROPHY,8,Logistic Regression,0.875,0.766992266992267,0.7614160345084041,0.7578866388092752,0.013146749988663942,64
LV_HYPERTROPHY,8,K-Nearest Neighbors,0.78125,0.6548636548636548,0.660455486542443,0.5745809305052132,0.00041337497532367706,64
LV_HYPERTROPHY,9,Random Forest,1.0,1.0,1.0,1.0,0.07486829202389345,64
LV_HYPERTROPHY,9,Gradient Boosting,0.984375,0.9761904761904763,0.9680464778503994,0.9696705997943077,0.13886516701313667,64
LV_HYPERTROPHY,9,Decision Tree,0.984375,0.9761904761904763,0.9680464778503994,0.9696705997943077,0.0009118329908233136,64
LV_HYPERTROPHY,9,SVM (RBF),0.859375,0.7797619047619048,0.7641167054945402,0.7343481799364955,0.0023232499952428043,64
LV_HYPERTROPHY,9,Logistic Regression,0.859375,0.7976190476190476,0.7742160278745644,0.7399610322672203,0.013159209018340334,64
LV_HYPERTROPHY,9,K-Nearest Neighbors,0.75,0.6746031746031745,0.6454694730556799,0.5681095003439544,0.00038608399336226285,64
LV_HYPERTROPHY,10,Random Forest,0.984375,0.9583333333333334,0.9662835249042147,0.969497095661481,0.0750383340055123,64
LV_HYPERTROPHY,10,Gradient Boosting,0.984375,0.9583333333333334,0.9662835249042147,0.969497095661481,0.125238625012571,64
LV_HYPERTROPHY,10,Decision Tree,0.984375,0.9583333333333334,0.9662835249042147,0.969497095661481,0.0008602919988334179,64
LV_HYPERTROPHY,10,SVM (RBF),0.9375,0.8670634920634921,0.8815029460059886,0.8755046636399169,0.0024585829814895988,64
LV_HYPERTROPHY,10,Logistic Regression,0.84375,0.753968253968254,0.7314814814814815,0.7133928877130166,0.013144833996193483,64
LV_HYPERTROPHY,10,K-Nearest Neighbors,0.75,0.6884920634920636,0.6675929434550124,0.5580528819287686,0.0003836250107269734,64
LV_HYPERTROPHY,11,Random Forest,0.9538461538461539,0.875,0.890818858560794,0.9110382812436391,0.07483654099632986,65
LV_HYPERTROPHY,11,Gradient Boosting,0.9692307692307692,0.9345238095238096,0.9345238095238096,0.9385633270321361,0.12480633400264196,65
LV_HYPERTROPHY,11,Decision Tree,0.9692307692307692,0.9345238095238096,0.9345238095238096,0.9385633270321361,0.0008774999878369272,65
LV_HYPERTROPHY,11,SVM (RBF),0.8615384615384616,0.7642580287929125,0.753667392883079,0.7299186075710588,0.002365457999985665,65
LV_HYPERTROPHY,11,Logistic Regression,0.8769230769230769,0.7559523809523809,0.7492877492877493,0.7570675169275322,0.013217291998444125,65
LV_HYPERTROPHY,11,K-Nearest Neighbors,0.7692307692307693,0.5999446290143965,0.5985994397759103,0.5470451512965582,0.0003980000037699938,65
LV_HYPERTROPHY,12,Random Forest,0.9846153846153847,0.9761904761904763,0.9701104613385314,0.9707511651587624,0.06346904099336825,65
LV_HYPERTROPHY,12,Gradient Boosting,1.0,1.0,1.0,1.0,0.13670912498491816,65
LV_HYPERTROPHY,12,Decision Tree,1.0,1.0,1.0,1.0,0.0009469590149819851,65
LV_HYPERTROPHY,12,SVM (RBF),0.9384615384615385,0.9074074074074074,0.8997557997557998,0.8831083371864429,0.0023248329816851765,65
LV_HYPERTROPHY,12,Logistic Regression,0.8923076923076924,0.7804232804232804,0.7932647649929913,0.7871512222247059,0.013104790996294469,65
LV_HYPERTROPHY,12,K-Nearest Neighbors,0.8,0.7195767195767195,0.7076101880563398,0.623999612112066,0.00039195900899358094,65
LV_HYPERTROPHY,13,Random Forest,0.96875,0.9259259259259259,0.9345238095238096,0.9401124153801969,0.0629077080229763,64
LV_HYPERTROPHY,13,Gradient Boosting,0.96875,0.9259259259259259,0.9345238095238096,0.9401124153801969,0.12593670800561085,64
LV_HYPERTROPHY,13,Decision Tree,0.96875,0.9259259259259259,0.9345238095238096,0.9401124153801969,0.0008694579883012921,64
LV_HYPERTROPHY,13,SVM (RBF),0.8125,0.7289377289377289,0.7180339985218035,0.6537670048683372,0.0023931250034365803,64
LV_HYPERTROPHY,13,Logistic Regression,0.859375,0.7704517704517704,0.7556794425087108,0.7350490422334407,0.013093625020701438,64
LV_HYPERTROPHY,13,K-Nearest Neighbors,0.75,0.7326007326007326,0.6844998553354902,0.575580066538451,0.0003980839974246919,64
LV_HYPERTROPHY,14,Random Forest,0.984375,0.9761904761904763,0.9680464778503994,0.9696705997943077,0.07360541701200418,64
LV_HYPERTROPHY,14,Gradient Boosting,0.96875,0.9523809523809524,0.9373219373219372,0.9403915709692958,0.13416970800608397,64
LV_HYPERTROPHY,14,Decision Tree,0.96875,0.9523809523809524,0.9373219373219372,0.9403915709692958,0.000911749986698851,64
LV_HYPERTROPHY,14,SVM (RBF),0.90625,0.9027777777777778,0.8611312764670296,0.8317050756649532,0.0023911249882075936,64
LV_HYPERTROPHY,14,Logistic Regression,0.953125,0.9424603174603176,0.921552136413859,0.9116587247631094,0.013154750020476058,64
LV_HYPERTROPHY,14,K-Nearest Neighbors,0.734375,0.7301587301587302,0.6770265625767172,0.5784422953377834,0.0003954170097131282,64
LV_HYPERTROPHY,15,Random Forest,1.0,1.0,1.0,1.0,0.06355529199936427,64
LV_HYPERTROPHY,15,Gradient Boosting,1.0,1.0,1.0,1.0,0.13810387498233467,64
LV_HYPERTROPHY,15,Decision Tree,1.0,1.0,1.0,1.0,0.0009206669928971678,64
LV_HYPERTROPHY,15,SVM (RBF),0.890625,0.8452380952380952,0.8172282558247469,0.7979651913059046,0.00250266699003987,64
LV_HYPERTROPHY,15,Logistic Regression,0.875,0.8055555555555555,0.7816135084427768,0.7667423259580324,0.013141250004991889,64
LV_HYPERTROPHY,15,K-Nearest Neighbors,0.890625,0.8611111111111112,0.8277777777777778,0.8014208018781189,0.00039587501669302583,64
LV_HYPERTROPHY,16,Random Forest,0.9384615384615385,0.8690476190476191,0.8690476190476191,0.8771266540642723,0.07391779101453722,65
LV_HYPERTROPHY,16,Gradient Boosting,0.9846153846153847,0.9583333333333334,0.9662835249042147,0.9696592055219023,0.1251816249859985,65
LV_HYPERTROPHY,16,Decision Tree,0.9692307692307692,0.9345238095238096,0.9345238095238096,0.9385633270321361,0.0008564159797970206,65
LV_HYPERTROPHY,16,SVM (RBF),0.8615384615384616,0.7464008859357696,0.7403361344537815,0.7284631861653148,0.0022686249867547303,65
LV_HYPERTROPHY,16,Logistic Regression,0.9076923076923077,0.835686600221484,0.8226190476190477,0.8223744839940588,0.01315058401087299,65
LV_HYPERTROPHY,16,K-Nearest Neighbors,0.676923076923077,0.5355758582502769,0.5455617579998427,0.432352267160624,0.00039537501288577914,65
LV_HYPERTROPHY,17,Random Forest,0.9692307692307692,0.9391534391534391,0.9391534391534391,0.9404761904761905,0.07371700002113357,65
LV_HYPERTROPHY,17,Gradient Boosting,0.9692307692307692,0.9391534391534391,0.9391534391534391,0.9404761904761905,0.1398478330229409,65
LV_HYPERTROPHY,17,Decision Tree,0.9692307692307692,0.9391534391534391,0.9391534391534391,0.9404761904761905,0.0008951670024544001,65
LV_HYPERTROPHY,17,SVM (RBF),0.8307692307692308,0.7777777777777777,0.7538513150831991,0.6991506390529199,0.0023480000090785325,65
LV_HYPERTROPHY,17,Logistic Regression,0.7846153846153846,0.6772486772486772,0.6606837606837607,0.6169476078028057,0.013146874989615753,65
LV_HYPERTROPHY,17,K-Nearest Neighbors,0.8,0.7486772486772487,0.7158119658119658,0.6513035839960262,0.0003961249894928187,65
LV_HYPERTROPHY,18,Random Forest,1.0,1.0,1.0,1.0,0.07308220898266882,64
LV_HYPERTROPHY,18,Gradient Boosting,1.0,1.0,1.0,1.0,0.13714566599810496,64
LV_HYPERTROPHY,18,Decision Tree,1.0,1.0,1.0,1.0,0.0009176669991575181,64
LV_HYPERTROPHY,18,SVM (RBF),0.84375,0.827024827024827,0.7962318840579711,0.7192381601439467,0.0024134999839589,64
LV_HYPERTROPHY,18,Logistic Regression,0.875,0.8251933251933252,0.7997755331088664,0.7709199384903157,0.013084291014820337,64
LV_HYPERTROPHY,18,K-Nearest Neighbors,0.84375,0.8093203093203093,0.7768648018648019,0.7171048968105754,0.0003879580181092024,64
LV_HYPERTROPHY,19,Random Forest,0.96875,0.9345238095238096,0.9345238095238096,0.9382239382239382,0.07522091700229794,64
LV_HYPERTROPHY,19,Gradient Boosting,1.0,1.0,1.0,1.0,0.13843270900542848,64
LV_HYPERTROPHY,19,Decision Tree,1.0,1.0,1.0,1.0,0.0009191249846480787,64
LV_HYPERTROPHY,19,SVM (RBF),0.9375,0.8849206349206349,0.892556281771968,0.8752717384619868,0.002375125011894852,64
LV_HYPERTROPHY,19,Logistic Regression,0.921875,0.8452380952380952,0.8402323892519972,0.8464155483805327,0.013188999990234151,64
LV_HYPERTROPHY,19,K-Nearest Neighbors,0.78125,0.7579365079365079,0.7246976090014066,0.6224485193617822,0.0004057080077473074,64
LV_HYPERTROPHY,20,Random Forest,0.984375,0.9583333333333334,0.9662835249042147,0.969497095661481,0.07557412501773797,64
LV_HYPERTROPHY,20,Gradient Boosting,0.984375,0.9761904761904763,0.9680464778503994,0.9696705997943077,0.13824525001109578,64
LV_HYPERTROPHY,20,Decision Tree,0.984375,0.9761904761904763,0.9680464778503994,0.9696705997943077,0.0009602079808246344,64
LV_HYPERTROPHY,20,SVM (RBF),0.875,0.8551587301587302,0.8182117471006359,0.7766984480845421,0.0025162079837173223,64
LV_HYPERTROPHY,20,Logistic Regression,0.921875,0.8948412698412698,0.8671135834165359,0.8540890296586248,0.013072958012344316,64
LV_HYPERTROPHY,20,K-Nearest Neighbors,0.78125,0.6884920634920636,0.6666666666666666,0.5946792379478393,0.0003892499953508377,64
LV_HYPERTROPHY,21,Random Forest,1.0,1.0,1.0,1.0,0.06375450000632554,65
LV_HYPERTROPHY,21,Gradient Boosting,0.9692307692307692,0.9523809523809524,0.9373219373219372,0.9406846385704037,0.1368979999970179,65
LV_HYPERTROPHY,21,Decision Tree,0.9692307692307692,0.9523809523809524,0.9373219373219372,0.9406846385704037,0.0008930840122047812,65
LV_HYPERTROPHY,21,SVM (RBF),0.8923076923076924,0.8279346622369879,0.8193277310924371,0.7889358644549003,0.0023474580084439367,65
LV_HYPERTROPHY,21,Logistic Regression,0.8307692307692308,0.764811738648948,0.739278186432658,0.6913932127734457,0.012946458999067545,65
LV_HYPERTROPHY,21,K-Nearest Neighbors,0.8307692307692308,0.764811738648948,0.7372552491405132,0.6871928746633013,0.00039204201311804354,65
LV_HYPERTROPHY,22,Random Forest,0.9692307692307692,0.9391534391534391,0.9391534391534391,0.9404761904761905,0.062251249997643754,65
LV_HYPERTROPHY,22,Gradient Boosting,1.0,1.0,1.0,1.0,0.1373908340174239,65
LV_HYPERTROPHY,22,Decision Tree,1.0,1.0,1.0,1.0,0.0009123340132646263,65
LV_HYPERTROPHY,22,SVM (RBF),0.8923076923076924,0.8518518518518517,0.8309469763110413,0.8042354809692674,0.0023831249854993075,65
LV_HYPERTROPHY,22,Logistic Regression,0.9230769230769231,0.8809523809523809,0.8550724637681159,0.8626373626373627,0.013186542026232928,65
LV_HYPERTROPHY,22,K-Nearest Neighbors,0.7692307692307693,0.701058201058201,0.6835077831454642,0.5859631134279141,0.00041483400855213404,65
LV_HYPERTROPHY,23,Random Forest,0.984375,0.9629629629629629,0.9680464778503994,0.9696705997943077,0.0635327500058338,64
LV_HYPERTROPHY,23,Gradient Boosting,0.984375,0.9629629629629629,0.9680464778503994,0.9696705997943077,0.1375589169911109,64
LV_HYPERTROPHY,23,Decision Tree,0.984375,0.9629629629629629,0.9680464778503994,0.9696705997943077,0.0009338749805465341,64
LV_HYPERTROPHY,23,SVM (RBF),0.859375,0.753968253968254,0.7417077175697866,0.7249284618445724,0.002281042019603774,64
LV_HYPERTROPHY,23,Logistic Regression,0.9375,0.9214489214489214,0.8995622263914947,0.882831895890534,0.01316641698940657,64
LV_HYPERTROPHY,23,K-Nearest Neighbors,0.828125,0.7671957671957671,0.7425328554360813,0.6804724266013662,0.00040912500116974115,64
LV_HYPERTROPHY,24,Random Forest,1.0,1.0,1.0,1.0,0.0637096659920644,64
LV_HYPERTROPHY,24,Gradient Boosting,1.0,1.0,1.0,1.0,0.14986041700467467,64
LV_HYPERTROPHY,24,Decision Tree,1.0,1.0,1.0,1.0,0.0010099170031026006,64
LV_HYPERTROPHY,24,SVM (RBF),0.890625,0.7777777777777777,0.7879068868926881,0.7808555108139799,0.002595500001916662,64
LV_HYPERTROPHY,24,Logistic Regression,0.875,0.7202380952380952,0.7303433001107419,0.7464838783806145,0.011518708022776991,64
LV_HYPERTROPHY,24,K-Nearest Neighbors,0.859375,0.7797619047619048,0.7712362053255037,0.7269301883446883,0.0004573749902192503,64
LV_HYPERTROPHY,25,Random Forest,0.953125,0.9107142857142857,0.9041394335511983,0.9080430740874202,0.07722775000729598,64
LV_HYPERTROPHY,25,Gradient Boosting,0.96875,0.9345238095238096,0.9345238095238096,0.9382239382239382,0.12582741599180736,64
LV_HYPERTROPHY,25,Decision Tree,0.96875,0.9345238095238096,0.9345238095238096,0.9382239382239382,0.0008841250091791153,64
LV_HYPERTROPHY,25,SVM (RBF),0.8125,0.7063492063492064,0.6986866791744841,0.6470557189792175,0.002289333991939202,64
LV_HYPERTROPHY,25,Logistic Regression,0.828125,0.7817460317460317,0.7425595868083485,0.7012371601039509,0.012953582976479083,64
LV_HYPERTROPHY,25,K-Nearest Neighbors,0.78125,0.6726190476190476,0.6583877995642702,0.5879072136668683,0.00039741600630804896,64
LV_HYPERTROPHY,26,Random Forest,1.0,1.0,1.0,1.0,0.0756656660232693,65
LV_HYPERTROPHY,26,Gradient Boosting,1.0,1.0,1.0,1.0,0.13827641602256335,65
LV_HYPERTROPHY,26,Decision Tree,1.0,1.0,1.0,1.0,0.0009173340222332627,65
LV_HYPERTROPHY,26,SVM (RBF),0.8923076923076924,0.8279346622369879,0.8091883663687006,0.7972222903818545,0.002413250011159107,65
